glUniform3dv(intDoubleBuffer),GL40
glBlendFuncSeparatei(intintintintint),GL40
glDrawArraysIndirect(intIntBuffer),GL40
glGetActiveSubroutineName(intintint),GL40
glPatchParameterfv(intfloat[]),GL40
glGetSubroutineIndex(intintByteBuffer),GL40
glGenTransformFeedbacks(IntBuffer),GL40
glGetQueryIndexediv(intintintIntBuffer),GL40
glUniformSubroutinesuiv(intint[]),GL40
glUniformMatrix2x3dv(intbooleandouble[]),GL40
glBlendEquationSeparatei(intintint),GL40
glGenTransformFeedbacks(int[]),GL40
glDeleteTransformFeedbacks(int),GL40
glDrawTransformFeedbackStream(intintint),GL40
glGetSubroutineIndex(intintCharSequence),GL40
glBindTransformFeedback(intint),GL40
glUniformMatrix2x4dv(intbooleanDoubleBuffer),GL40
glUniformMatrix2x4dv(intbooleandouble[]),GL40
glUniformSubroutinesuiv(intIntBuffer),GL40
glUniformMatrix4x3dv(intbooleanDoubleBuffer),GL40
glUniformMatrix4dv(intbooleanDoubleBuffer),GL40
glResumeTransformFeedback(),GL40
glUniform2dv(intDoubleBuffer),GL40
glBlendEquationi(intint),GL40
glGetProgramStagei(intintint),GL40
glBlendFunci(intintint),GL40
glGetUniformSubroutineuiv(intintIntBuffer),GL40
glDrawArraysIndirect(intint[]),GL40
glGetUniformSubroutineui(intint),GL40
glUniform1d(intdouble),GL40
glGetActiveSubroutineName(intintintint),GL40
glDrawArraysIndirect(intlong),GL40
glUniformSubroutinesui(intint),GL40
glUniformMatrix4x2dv(intbooleandouble[]),GL40
glDrawElementsIndirect(intintByteBuffer),GL40
glDrawElementsIndirect(intintlong),GL40
glGetActiveSubroutineName(intintintIntBufferByteBuffer),GL40
glPatchParameteri(intint),GL40
glGetActiveSubroutineUniformName(intintintIntBufferByteBuffer),GL40
glGetUniformdv(intintdouble[]),GL40
glUniform3d(intdoubledoubledouble),GL40
glUniform2d(intdoubledouble),GL40
glGetActiveSubroutineUniformName(intintintint),GL40
glUniform1dv(intDoubleBuffer),GL40
glUniformMatrix4x3dv(intbooleandouble[]),GL40
glGetProgramStageiv(intintintIntBuffer),GL40
glGetActiveSubroutineUniformi(intintintint),GL40
glUniformMatrix2dv(intbooleanDoubleBuffer),GL40
glPauseTransformFeedback(),GL40
glUniformMatrix2x3dv(intbooleanDoubleBuffer),GL40
glGetActiveSubroutineUniformName(intintintint[]ByteBuffer),GL40
glGetSubroutineUniformLocation(intintByteBuffer),GL40
glDeleteTransformFeedbacks(int[]),GL40
glGetActiveSubroutineUniformName(intintint),GL40
glUniformMatrix3dv(intbooleandouble[]),GL40
glUniformMatrix2dv(intbooleandouble[]),GL40
glUniform4d(intdoubledoubledoubledouble),GL40
glDrawTransformFeedback(intint),GL40
glGetActiveSubroutineUniformiv(intintintintIntBuffer),GL40
glUniformMatrix4x2dv(intbooleanDoubleBuffer),GL40
glUniformMatrix4dv(intbooleandouble[]),GL40
glUniform1dv(intdouble[]),GL40
glDrawElementsIndirect(intintint[]),GL40
glBeginQueryIndexed(intintint),GL40
glPatchParameterfv(intFloatBuffer),GL40
glEndQueryIndexed(intint),GL40
glGetUniformd(intint),GL40
glUniformMatrix3x4dv(intbooleandouble[]),GL40
glGetUniformSubroutineuiv(intintint[]),GL40
glUniformMatrix3x2dv(intbooleandouble[]),GL40
glUniformMatrix3x2dv(intbooleanDoubleBuffer),GL40
glIsTransformFeedback(int),GL40
glGenTransformFeedbacks(),GL40
glDrawArraysIndirect(intByteBuffer),GL40
glMinSampleShading(float),GL40
glUniformMatrix3dv(intbooleanDoubleBuffer),GL40
glGetProgramStageiv(intintintint[]),GL40
glGetUniformdv(intintDoubleBuffer),GL40
glGetActiveSubroutineUniformiv(intintintintint[]),GL40
glGetQueryIndexedi(intintint),GL40
glDrawElementsIndirect(intintIntBuffer),GL40
glUniform2dv(intdouble[]),GL40
glGetSubroutineUniformLocation(intintCharSequence),GL40
glGetActiveSubroutineName(intintintint[]ByteBuffer),GL40
glUniform4dv(intDoubleBuffer),GL40
glUniform3dv(intdouble[]),GL40
glDeleteTransformFeedbacks(IntBuffer),GL40
glUniform4dv(intdouble[]),GL40
glGetQueryIndexediv(intintintint[]),GL40
glUniformMatrix3x4dv(intbooleanDoubleBuffer),GL40
glProgramUniformMatrix4x3fv(intintbooleanfloat[]),GL41
glProgramUniformMatrix4dv(intintbooleandouble[]),GL41
glGetVertexAttribLdv(intintdouble[]),GL41
glProgramUniform1fv(intintFloatBuffer),GL41
glProgramUniformMatrix3x4dv(intintbooleandouble[]),GL41
glProgramUniformMatrix3x2dv(intintbooleanDoubleBuffer),GL41
glGetProgramPipelineInfoLog(intint[]ByteBuffer),GL41
glProgramUniformMatrix3dv(intintbooleanDoubleBuffer),GL41
glProgramUniform3fv(intintfloat[]),GL41
glGetProgramPipelineInfoLog(intIntBufferByteBuffer),GL41
glProgramUniform3uiv(intintint[]),GL41
glProgramUniformMatrix3dv(intintbooleandouble[]),GL41
glUseProgramStages(intintint),GL41
glProgramUniform1d(intintdouble),GL41
glViewportIndexedfv(intfloat[]),GL41
glProgramUniform1i(intintint),GL41
glGetShaderPrecisionFormat(intintint[]int[]),GL41
glProgramUniformMatrix3x4fv(intintbooleanfloat[]),GL41
glDepthRangeArrayv(intdouble[]),GL41
glProgramUniform1iv(intintint[]),GL41
glProgramUniform4fv(intintfloat[]),GL41
glGetDoublei_v(intintdouble[]),GL41
glProgramUniformMatrix4x3dv(intintbooleanDoubleBuffer),GL41
glScissorIndexedv(intint[]),GL41
glGetFloati(intint),GL41
glProgramUniform3uiv(intintIntBuffer),GL41
glProgramUniformMatrix2x3fv(intintbooleanFloatBuffer),GL41
glScissorIndexed(intintintintint),GL41
glActiveShaderProgram(intint),GL41
glProgramUniform2fv(intintfloat[]),GL41
glVertexAttribL3d(intdoubledoubledouble),GL41
glProgramUniform1f(intintfloat),GL41
glVertexAttribL3dv(intDoubleBuffer),GL41
glProgramUniformMatrix2x3dv(intintbooleanDoubleBuffer),GL41
glProgramUniformMatrix4fv(intintbooleanFloatBuffer),GL41
glDeleteProgramPipelines(int[]),GL41
glBindProgramPipeline(int),GL41
glReleaseShaderCompiler(),GL41
glProgramUniform4fv(intintFloatBuffer),GL41
glVertexAttribL2d(intdoubledouble),GL41
glProgramUniformMatrix3x4fv(intintbooleanFloatBuffer),GL41
glShaderBinary(IntBufferintByteBuffer),GL41
glProgramUniform2f(intintfloatfloat),GL41
glProgramUniformMatrix4x3fv(intintbooleanFloatBuffer),GL41
glProgramBinary(intintByteBuffer),GL41
glProgramUniform2iv(intintint[]),GL41
glProgramUniform1iv(intintIntBuffer),GL41
glProgramUniform4uiv(intintIntBuffer),GL41
glGetFloati_v(intintfloat[]),GL41
glProgramUniformMatrix4dv(intintbooleanDoubleBuffer),GL41
glGenProgramPipelines(IntBuffer),GL41
glScissorArrayv(intIntBuffer),GL41
glProgramUniformMatrix3x2dv(intintbooleandouble[]),GL41
glProgramUniform2iv(intintIntBuffer),GL41
glGetVertexAttribLdv(intintDoubleBuffer),GL41
glProgramUniform3i(intintintintint),GL41
glVertexAttribLPointer(intintintintByteBuffer),GL41
glVertexAttribLPointer(intintintintlong),GL41
glGetDoublei(intint),GL41
glProgramUniformMatrix2x4fv(intintbooleanfloat[]),GL41
glProgramUniform4dv(intintDoubleBuffer),GL41
glDepthRangeIndexed(intdoubledouble),GL41
glProgramUniform3iv(intintIntBuffer),GL41
glViewportArrayv(intfloat[]),GL41
glGetProgramBinary(intint[]int[]ByteBuffer),GL41
glVertexAttribL4dv(intDoubleBuffer),GL41
glGetShaderPrecisionFormat(intintIntBuffer),GL41
glProgramUniformMatrix2x3fv(intintbooleanfloat[]),GL41
glGetProgramPipelineiv(intintIntBuffer),GL41
glValidateProgramPipeline(int),GL41
glProgramUniform4iv(intintint[]),GL41
glProgramUniform4f(intintfloatfloatfloatfloat),GL41
glVertexAttribL1d(intdouble),GL41
glProgramUniformMatrix4x3dv(intintbooleandouble[]),GL41
glProgramUniformMatrix2x4dv(intintbooleanDoubleBuffer),GL41
glProgramUniform4i(intintintintintint),GL41
glProgramUniform2i(intintintint),GL41
glProgramUniformMatrix2x3dv(intintbooleandouble[]),GL41
glProgramUniform4iv(intintIntBuffer),GL41
glGetProgramPipelineiv(intintint[]),GL41
glProgramUniform3iv(intintint[]),GL41
glProgramUniform3f(intintfloatfloatfloat),GL41
glGetProgramPipelineInfoLog(intint),GL41
glViewportArrayv(intFloatBuffer),GL41
glProgramUniform3fv(intintFloatBuffer),GL41
glProgramUniformMatrix2x4fv(intintbooleanFloatBuffer),GL41
glProgramUniform2dv(intintdouble[]),GL41
glProgramUniformMatrix4x2fv(intintbooleanFloatBuffer),GL41
glGetFloati_v(intintFloatBuffer),GL41
glDepthRangeArrayv(intDoubleBuffer),GL41
glGetShaderPrecisionFormat(intintIntBufferIntBuffer),GL41
glProgramUniformMatrix4x2fv(intintbooleanfloat[]),GL41
glVertexAttribL3dv(intdouble[]),GL41
glDepthRangef(floatfloat),GL41
glProgramUniform2uiv(intintIntBuffer),GL41
glViewportIndexedf(intfloatfloatfloatfloat),GL41
glProgramUniformMatrix3x2fv(intintbooleanFloatBuffer),GL41
glProgramUniformMatrix2dv(intintbooleanDoubleBuffer),GL41
glProgramUniform3dv(intintDoubleBuffer),GL41
glDeleteProgramPipelines(IntBuffer),GL41
glProgramUniformMatrix4fv(intintbooleanfloat[]),GL41
glProgramUniformMatrix2x4dv(intintbooleandouble[]),GL41
glGenProgramPipelines(),GL41
glProgramUniform1dv(intintDoubleBuffer),GL41
glGetProgramBinary(intIntBufferIntBufferByteBuffer),GL41
glVertexAttribL2dv(intDoubleBuffer),GL41
glGetProgramPipelineInfoLog(int),GL41
glProgramUniform3ui(intintintintint),GL41
glViewportIndexedfv(intFloatBuffer),GL41
glProgramUniformMatrix3fv(intintbooleanFloatBuffer),GL41
glProgramUniform4d(intintdoubledoubledoubledouble),GL41
glDeleteProgramPipelines(int),GL41
glProgramParameteri(intintint),GL41
glProgramUniform2d(intintdoubledouble),GL41
glProgramUniformMatrix4x2dv(intintbooleandouble[]),GL41
glProgramUniform3d(intintdoubledoubledouble),GL41
glClearDepthf(float),GL41
glIsProgramPipeline(int),GL41
glVertexAttribL4dv(intdouble[]),GL41
glProgramUniform1ui(intintint),GL41
glVertexAttribLPointer(intintintDoubleBuffer),GL41
glProgramUniform1dv(intintdouble[]),GL41
glProgramUniform1uiv(intintint[]),GL41
glProgramUniform4uiv(intintint[]),GL41
glProgramUniform1fv(intintfloat[]),GL41
glProgramUniformMatrix3fv(intintbooleanfloat[]),GL41
glProgramUniform2fv(intintFloatBuffer),GL41
glScissorIndexedv(intIntBuffer),GL41
glProgramUniform4ui(intintintintintint),GL41
glVertexAttribL1dv(intdouble[]),GL41
glCreateShaderProgramv(intPointerBuffer),GL41
glVertexAttribL2dv(intdouble[]),GL41
glProgramUniformMatrix2fv(intintbooleanfloat[]),GL41
glVertexAttribL1dv(intDoubleBuffer),GL41
glProgramUniform3dv(intintdouble[]),GL41
glGetDoublei_v(intintDoubleBuffer),GL41
glProgramUniform1uiv(intintIntBuffer),GL41
glCreateShaderProgramv(intCharSequence),GL41
glProgramUniformMatrix4x2dv(intintbooleanDoubleBuffer),GL41
glProgramUniform2uiv(intintint[]),GL41
glVertexAttribL4d(intdoubledoubledoubledouble),GL41
glShaderBinary(int[]intByteBuffer),GL41
glProgramUniformMatrix2fv(intintbooleanFloatBuffer),GL41
glProgramUniform2ui(intintintint),GL41
glGetProgramPipelinei(intint),GL41
glProgramUniform4dv(intintdouble[]),GL41
glProgramUniformMatrix2dv(intintbooleandouble[]),GL41
glProgramUniform2dv(intintDoubleBuffer),GL41
glGenProgramPipelines(int[]),GL41
glScissorArrayv(intint[]),GL41
glProgramUniformMatrix3x2fv(intintbooleanfloat[]),GL41
glProgramUniformMatrix3x4dv(intintbooleanDoubleBuffer),GL41
glDrawElementsInstancedBaseInstance(intIntBufferintint),GL42
glDrawElementsInstancedBaseVertexBaseInstance(intintByteBufferintintint),GL42
glDrawElementsInstancedBaseVertexBaseInstance(intIntBufferintintint),GL42
glGetActiveAtomicCounterBufferiv(intintintIntBuffer),GL42
glDrawElementsInstancedBaseVertexBaseInstance(intShortBufferintintint),GL42
glDrawElementsInstancedBaseInstance(intShortBufferintint),GL42
glBindImageTexture(intintintbooleanintintint),GL42
glDrawElementsInstancedBaseInstance(intintByteBufferintint),GL42
glGetActiveAtomicCounterBufferi(intintint),GL42
glGetInternalformativ(intintintIntBuffer),GL42
glDrawArraysInstancedBaseInstance(intintintintint),GL42
glMemoryBarrier(int),GL42
glGetActiveAtomicCounterBufferiv(intintintint[]),GL42
glDrawElementsInstancedBaseVertexBaseInstance(intintintlongintintint),GL42
glGetInternalformati(intintint),GL42
glDrawElementsInstancedBaseInstance(intByteBufferintint),GL42
glDrawTransformFeedbackInstanced(intintint),GL42
glTexStorage1D(intintintint),GL42
glDrawElementsInstancedBaseInstance(intintintlongintint),GL42
glTexStorage2D(intintintintint),GL42
glDrawTransformFeedbackStreamInstanced(intintintint),GL42
glTexStorage3D(intintintintintint),GL42
glDrawElementsInstancedBaseVertexBaseInstance(intByteBufferintintint),GL42
glGetInternalformativ(intintintint[]),GL42
glDebugMessageInsert(intintintintCharSequence),GL43
glClearBufferData(intintintintint[]),GL43
glClearBufferData(intintintintshort[]),GL43
glClearBufferData(intintintintIntBuffer),GL43
glClearBufferData(intintintintByteBuffer),GL43
glTexStorage3DMultisample(intintintintintintboolean),GL43
glClearBufferData(intintintintFloatBuffer),GL43
glClearBufferSubData(intintlonglongintintByteBuffer),GL43
glCopyImageSubData(intintintintintintintintintintintintintintint),GL43
glInvalidateTexSubImage(intintintintintintintint),GL43
glGetProgramResourceName(intintintint[]ByteBuffer),GL43
glGetProgramResourceLocationIndex(intintCharSequence),GL43
glClearBufferSubData(intintlonglongintintint[]),GL43
glVertexAttribLFormat(intintintint),GL43
glInvalidateSubFramebuffer(intintintintintint),GL43
glInvalidateFramebuffer(intint[]),GL43
glGetInternalformati64(intintint),GL43
glClearBufferSubData(intintlonglongintintshort[]),GL43
glPopDebugGroup(),GL43
glMultiDrawElementsIndirect(intintByteBufferintint),GL43
glInvalidateFramebuffer(intIntBuffer),GL43
glGetProgramResourceIndex(intintCharSequence),GL43
glInvalidateTexImage(intint),GL43
glVertexAttribBinding(intint),GL43
glInvalidateSubFramebuffer(intint[]intintintint),GL43
glClearBufferSubData(intintlonglongintintIntBuffer),GL43
glMultiDrawElementsIndirect(intintlongintint),GL43
glDispatchCompute(intintint),GL43
glMultiDrawArraysIndirect(intByteBufferintint),GL43
glVertexBindingDivisor(intint),GL43
glDispatchComputeIndirect(long),GL43
glInvalidateBufferSubData(intlonglong),GL43
glPushDebugGroup(intintByteBuffer),GL43
glFramebufferParameteri(intintint),GL43
glMultiDrawArraysIndirect(intlongintint),GL43
glGetObjectPtrLabel(long),GL43
glObjectLabel(intintByteBuffer),GL43
glGetProgramResourceiv(intintintIntBufferIntBufferIntBuffer),GL43
glDebugMessageControl(intintintIntBufferboolean),GL43
glDebugMessageControl(intintintint[]boolean),GL43
glMultiDrawArraysIndirect(intint[]intint),GL43
glGetObjectLabel(intintint[]ByteBuffer),GL43
glGetProgramInterfaceiv(intintintint[]),GL43
glInvalidateSubFramebuffer(intIntBufferintintintint),GL43
glInvalidateBufferData(int),GL43
glClearBufferSubData(intintlonglongintintFloatBuffer),GL43
glGetProgramResourceIndex(intintByteBuffer),GL43
glVertexAttribIFormat(intintintint),GL43
glBindVertexBuffer(intintlongint),GL43
glClearBufferSubData(intintlonglongintintfloat[]),GL43
glGetProgramResourceLocation(intintByteBuffer),GL43
glObjectPtrLabel(longCharSequence),GL43
glGetFramebufferParameteri(intint),GL43
glGetObjectLabel(intint),GL43
glGetProgramResourceLocation(intintCharSequence),GL43
glDebugMessageControl(intintintintboolean),GL43
glObjectLabel(intintCharSequence),GL43
glMultiDrawArraysIndirect(intIntBufferintint),GL43
glGetObjectPtrLabel(longint[]ByteBuffer),GL43
glTexBufferRange(intintintlonglong),GL43
glGetFramebufferParameteriv(intintint[]),GL43
glGetProgramResourceName(intintintint),GL43
glClearBufferSubData(intintlonglongintintShortBuffer),GL43
glMultiDrawElementsIndirect(intintIntBufferintint),GL43
glGetObjectLabel(intintint),GL43
glObjectPtrLabel(longByteBuffer),GL43
glInvalidateFramebuffer(intint),GL43
glGetFramebufferParameteriv(intintIntBuffer),GL43
glPushDebugGroup(intintCharSequence),GL43
glGetObjectLabel(intintIntBufferByteBuffer),GL43
glGetDebugMessageLog(intIntBufferIntBufferIntBufferIntBufferIntBufferByteBuffer),GL43
glVertexAttribFormat(intintintbooleanint),GL43
glGetDebugMessageLog(intint[]int[]int[]int[]int[]ByteBuffer),GL43
glGetProgramInterfaceiv(intintintIntBuffer),GL43
glShaderStorageBlockBinding(intintint),GL43
glTextureView(intintintintintintintint),GL43
glDebugMessageCallback(GLDebugMessageCallbackIlong),GL43
glGetObjectPtrLabel(longint),GL43
glClearBufferData(intintintintShortBuffer),GL43
glDebugMessageInsert(intintintintByteBuffer),GL43
glGetProgramResourceiv(intintintint[]int[]int[]),GL43
glGetProgramResourceName(intintint),GL43
glClearBufferData(intintintintfloat[]),GL43
glGetProgramInterfacei(intintint),GL43
glMultiDrawElementsIndirect(intintint[]intint),GL43
glGetInternalformati64v(intintintLongBuffer),GL43
glGetProgramResourceLocationIndex(intintByteBuffer),GL43
glGetInternalformati64v(intintintlong[]),GL43
glGetProgramResourceName(intintintIntBufferByteBuffer),GL43
glGetObjectPtrLabel(longIntBufferByteBuffer),GL43
glTexStorage2DMultisample(intintintintintboolean),GL43
glClearTexSubImage(intintintintintintintintintintIntBuffer),GL44
glClearTexSubImage(intintintintintintintintintintint[]),GL44
glBufferStorage(intShortBufferint),GL44
glClearTexSubImage(intintintintintintintintintintByteBuffer),GL44
glClearTexImage(intintintintdouble[]),GL44
glBufferStorage(intFloatBufferint),GL44
glClearTexImage(intintintintByteBuffer),GL44
glBufferStorage(intint[]int),GL44
glBufferStorage(intDoubleBufferint),GL44
glBufferStorage(intshort[]int),GL44
glClearTexImage(intintintintIntBuffer),GL44
glClearTexSubImage(intintintintintintintintintintshort[]),GL44
glBufferStorage(intfloat[]int),GL44
glClearTexSubImage(intintintintintintintintintintDoubleBuffer),GL44
glClearTexImage(intintintintDoubleBuffer),GL44
glBindSamplers(intint[]),GL44
glBindImageTextures(intIntBuffer),GL44
glBindBuffersRange(intintIntBufferPointerBufferPointerBuffer),GL44
glClearTexSubImage(intintintintintintintintintintFloatBuffer),GL44
glClearTexImage(intintintintshort[]),GL44
glClearTexSubImage(intintintintintintintintintintShortBuffer),GL44
glClearTexImage(intintintintShortBuffer),GL44
glBindVertexBuffers(intint[]PointerBufferint[]),GL44
glBufferStorage(intdouble[]int),GL44
glBindTextures(intIntBuffer),GL44
glClearTexImage(intintintintFloatBuffer),GL44
glBindImageTextures(intint[]),GL44
glBufferStorage(intlongint),GL44
glClearTexSubImage(intintintintintintintintintintfloat[]),GL44
glBindVertexBuffers(intIntBufferPointerBufferIntBuffer),GL44
glBindBuffersRange(intintint[]PointerBufferPointerBuffer),GL44
glClearTexImage(intintintintint[]),GL44
glBufferStorage(intByteBufferint),GL44
glBindTextures(intint[]),GL44
glClearTexImage(intintintintfloat[]),GL44
glClearTexSubImage(intintintintintintintintintintdouble[]),GL44
glBindBuffersBase(intintIntBuffer),GL44
glBindSamplers(intIntBuffer),GL44
glBufferStorage(intIntBufferint),GL44
glBindBuffersBase(intintint[]),GL44
glGetTextureParameterfv(intintfloat[]),GL45
glGetTransformFeedbacki64_v(intintintLongBuffer),GL45
glGetTextureLevelParameteriv(intintintint[]),GL45
glGetnTexImage(intintintintIntBuffer),GL45
glGetNamedBufferParameteriv(intintint[]),GL45
glTextureSubImage3D(intintintintintintintintintintdouble[]),GL45
glGetNamedBufferSubData(intlongByteBuffer),GL45
glGetCompressedTextureImage(intintintlong),GL45
glGetVertexArrayIndexediv(intintintIntBuffer),GL45
glGetVertexArrayIndexedi(intintint),GL45
glCreateFramebuffers(),GL45
glClipControl(intint),GL45
glTextureSubImage3D(intintintintintintintintintintfloat[]),GL45
glVertexArrayAttribLFormat(intintintintint),GL45
glNamedFramebufferDrawBuffers(intIntBuffer),GL45
glGetCompressedTextureSubImage(intintintintintintintintFloatBuffer),GL45
glCreateQueries(intint[]),GL45
glCopyTextureSubImage3D(intintintintintintintintint),GL45
glCreateFramebuffers(int[]),GL45
glNamedBufferSubData(intlongdouble[]),GL45
glCreateBuffers(int[]),GL45
glGetVertexArrayiv(intintIntBuffer),GL45
glGetnUniformdv(intintDoubleBuffer),GL45
glTextureStorage3D(intintintintintint),GL45
glGetCompressedTextureSubImage(intintintintintintintintDoubleBuffer),GL45
glGetTextureImage(intintintintintlong),GL45
glCreateSamplers(),GL45
glNamedFramebufferDrawBuffer(intint),GL45
glTextureParameterIui(intintint),GL45
glTextureSubImage2D(intintintintintintintintint[]),GL45
glTextureSubImage2D(intintintintintintintintlong),GL45
glGetTransformFeedbacki_v(intintintint[]),GL45
glNamedBufferStorage(intFloatBufferint),GL45
glClearNamedFramebufferfv(intintintFloatBuffer),GL45
glCreateBuffers(IntBuffer),GL45
glGetnPixelMapfv(intFloatBuffer),GL45
glGetGraphicsResetStatus(),GL45
glTextureParameterIiv(intintint[]),GL45
glNamedBufferData(intByteBufferint),GL45
glTextureSubImage1D(intintintintintintIntBuffer),GL45
glTextureSubImage1D(intintintintintintint[]),GL45
glClearNamedBufferSubData(intintlonglongintintShortBuffer),GL45
glInvalidateNamedFramebufferData(intint[]),GL45
glGetTextureParameteri(intint),GL45
glGetNamedBufferParameteriv(intintIntBuffer),GL45
glGetnPixelMapuiv(intint[]),GL45
glGetNamedBufferSubData(intlongDoubleBuffer),GL45
glGetTextureImage(intintintintshort[]),GL45
glTextureParameterIiv(intintIntBuffer),GL45
glClearNamedFramebufferuiv(intintintIntBuffer),GL45
glGetnColorTable(intintintFloatBuffer),GL45
glInvalidateNamedFramebufferSubData(intint[]intintintint),GL45
glTextureParameterIuiv(intintint[]),GL45
glTextureSubImage3D(intintintintintintintintintintIntBuffer),GL45
glCreateTransformFeedbacks(),GL45
glCompressedTextureSubImage1D(intintintintintintlong),GL45
glNamedBufferSubData(intlongFloatBuffer),GL45
glTextureSubImage1D(intintintintintintByteBuffer),GL45
glClearNamedBufferSubData(intintlonglongintintFloatBuffer),GL45
glGetnUniformui(intint),GL45
glTextureSubImage2D(intintintintintintintintdouble[]),GL45
glGetQueryBufferObjectiv(intintintlong),GL45
glNamedFramebufferDrawBuffers(intint),GL45
glGetNamedBufferSubData(intlongshort[]),GL45
glCreateTransformFeedbacks(IntBuffer),GL45
glGetNamedBufferSubData(intlonglong[]),GL45
glGetnColorTable(intintintByteBuffer),GL45
glBlitNamedFramebuffer(intintintintintintintintintintintint),GL45
glGetNamedFramebufferAttachmentParameteriv(intintintint[]),GL45
glGetNamedBufferSubData(intlongIntBuffer),GL45
glGetTextureSubImage(intintintintintintintintintintshort[]),GL45
glGetnColorTable(intintintshort[]),GL45
glCompressedTextureSubImage2D(intintintintintintintByteBuffer),GL45
glNamedBufferData(intIntBufferint),GL45
glGetNamedRenderbufferParameteriv(intintint[]),GL45
glGetTextureSubImage(intintintintintintintintintintFloatBuffer),GL45
glNamedBufferSubData(intlongIntBuffer),GL45
glCreateTextures(intint[]),GL45
glGetnSeparableFilter(intintintByteBufferByteBufferByteBuffer),GL45
glNamedBufferStorage(intShortBufferint),GL45
glGetNamedBufferParameteri(intint),GL45
glNamedBufferStorage(intfloat[]int),GL45
glInvalidateNamedFramebufferSubData(intIntBufferintintintint),GL45
glGetTextureLevelParameteri(intintint),GL45
glGetnMapiv(intintIntBuffer),GL45
glGetTextureImage(intintintintfloat[]),GL45
glGetCompressedTextureSubImage(intintintintintintintintint[]),GL45
glClearNamedBufferSubData(intintlonglongintintIntBuffer),GL45
glGetnPolygonStipple(intlong),GL45
glNamedBufferStorage(intint[]int),GL45
glGetTextureImage(intintintintShortBuffer),GL45
glClearNamedFramebufferiv(intintintIntBuffer),GL45
glGetnMapf(intint),GL45
glGetnUniformi(intint),GL45
glGetTextureParameteriv(intintint[]),GL45
glTextureStorage2DMultisample(intintintintintboolean),GL45
glVertexArrayElementBuffer(intint),GL45
glGetTextureImage(intintintintByteBuffer),GL45
glClearNamedFramebufferfi(intintintfloatint),GL45
glGetnTexImage(intintintintshort[]),GL45
glCreateTextures(int),GL45
glGetTextureSubImage(intintintintintintintintintintint[]),GL45
glGetCompressedTextureImage(intintByteBuffer),GL45
glTextureSubImage2D(intintintintintintintintShortBuffer),GL45
glNamedBufferStorage(intshort[]int),GL45
glNamedFramebufferDrawBuffers(intint[]),GL45
glCopyTextureSubImage1D(intintintintintint),GL45
glVertexArrayVertexBuffers(intintIntBufferPointerBufferIntBuffer),GL45
glGetnPixelMapuiv(intIntBuffer),GL45
glClearNamedBufferData(intintintintfloat[]),GL45
glMapNamedBuffer(intintlongByteBuffer),GL45
glGetnPolygonStipple(ByteBuffer),GL45
glGetNamedBufferSubData(intlongFloatBuffer),GL45
glReadnPixels(intintintintintintIntBuffer),GL45
glTextureParameteriv(intintIntBuffer),GL45
glNamedBufferStorage(intlongint),GL45
glGetTextureLevelParameterfv(intintintfloat[]),GL45
glClearNamedBufferSubData(intintlonglongintintint[]),GL45
glNamedBufferData(intShortBufferint),GL45
glVertexArrayVertexBuffers(intintint[]PointerBufferint[]),GL45
glVertexArrayAttribFormat(intintintintbooleanint),GL45
glGetnColorTable(intintintintlong),GL45
glTextureStorage1D(intintintint),GL45
glTextureSubImage3D(intintintintintintintintintintShortBuffer),GL45
glNamedBufferSubData(intlongShortBuffer),GL45
glGetnMapfv(intintfloat[]),GL45
glGetTextureParameterIi(intint),GL45
glTextureSubImage1D(intintintintintintShortBuffer),GL45
glGetnUniformfv(intintfloat[]),GL45
glGetCompressedTextureSubImage(intintintintintintintintIntBuffer),GL45
glGetnUniformd(intint),GL45
glNamedRenderbufferStorageMultisample(intintintintint),GL45
glCopyTextureSubImage2D(intintintintintintintint),GL45
glNamedFramebufferParameteri(intintint),GL45
glCompressedTextureSubImage3D(intintintintintintintintintintlong),GL45
glGetCompressedTextureSubImage(intintintintintintintintintlong),GL45
glGetnColorTable(intintintShortBuffer),GL45
glGetTextureParameterf(intint),GL45
glGetNamedBufferSubData(intlongdouble[]),GL45
glGetnTexImage(intintintintFloatBuffer),GL45
glGetTextureSubImage(intintintintintintintintintintShortBuffer),GL45
glCompressedTextureSubImage3D(intintintintintintintintintByteBuffer),GL45
glTextureBuffer(intintint),GL45
glGetnTexImage(intintintintByteBuffer),GL45
glNamedBufferData(intfloat[]int),GL45
glNamedBufferStorage(intIntBufferint),GL45
glGetnTexImage(intintintintfloat[]),GL45
glGetnColorTable(intintintIntBuffer),GL45
glNamedFramebufferRenderbuffer(intintintint),GL45
glTextureParameterfv(intintFloatBuffer),GL45
glCopyNamedBufferSubData(intintlonglonglong),GL45
glGetnUniformuiv(intintIntBuffer),GL45
glUnmapNamedBuffer(int),GL45
glGetnSeparableFilter(intintintintlongintlongByteBuffer),GL45
glGetTransformFeedbacki64(intintint),GL45
glTextureStorage3DMultisample(intintintintintintboolean),GL45
glGetTransformFeedbacki(intint),GL45
glNamedBufferSubData(intlongshort[]),GL45
glVertexArrayVertexBuffer(intintintlongint),GL45
glTextureParameterIi(intintint),GL45
glGetNamedBufferParameteri64v(intintLongBuffer),GL45
glCreateRenderbuffers(),GL45
glTextureSubImage3D(intintintintintintintintintintDoubleBuffer),GL45
glTextureSubImage3D(intintintintintintintintintintshort[]),GL45
